9.270, -16.883
9.379, -19.479
9.475, -21.831
9.545, -24.577
9.572, -27.669
9.615, -30.737
9.723, -37.964
9.816, -30.769
9.858, -27.334
9.960, -25.126
10.101, -23.628
10.242, -22.318
10.382, -23.034
10.510, -25.293
10.612, -28.089
10.727, -30.996
10.855, -31.165
10.945, -27.734
11.047, -25.004
11.188, -23.717
11.328, -24.476
11.462, -27.276
11.597, -29.382
11.712, -31.494
11.776, -34.033
11.795, -36.799
11.827, -39.637
11.915, -48.216
11.962, -37.330
11.999, -33.846
12.047, -31.671
12.095, -28.545
12.185, -25.320
12.313, -23.828
12.453, -23.462
12.575, -24.362
12.651, -26.971
12.702, -29.793
12.747, -32.333
13.195, -35.592
13.322, -34.204
13.412, -31.451
13.501, -28.779
13.629, -26.236
13.770, -24.638
13.910, -25.093
14.045, -26.781
14.109, -30.176
14.158, -33.220
14.190, -36.224
14.403, -39.220
14.435, -35.990
14.518, -33.289
14.639, -30.575
14.780, -28.511
14.920, -27.124
15.061, -26.014
15.202, -25.226
15.342, -25.626
15.464, -27.745
15.540, -30.381
15.585, -32.988
15.598, -35.466
15.623, -38.477
15.698, -41.026
15.692, -44.185
15.790, -37.172
15.822, -33.513
15.911, -30.127
16.045, -27.561
16.186, -26.447
16.327, -27.812
16.467, -28.944
16.608, -29.177
16.747, -27.224
16.819, -26.529
16.859, -28.693
16.978, -25.859
17.119, -26.203
17.241, -28.479
17.413, -47.274
17.493, -26.031
17.592, -22.602
17.733, -20.620
17.873, -19.522
18.008, -20.629
18.123, -23.004
18.180, -27.391
18.244, -31.309
18.359, -33.705
18.500, -35.059
18.621, -32.739
18.743, -30.242
18.883, -30.775
19.011, -30.697
19.107, -27.321
19.196, -24.652
19.318, -21.926
19.458, -21.730
19.593, -22.888
19.695, -25.960
19.794, -29.429
19.903, -30.827
20.040, -27.026
20.150, -30.556
20.264, -27.231
20.404, -26.591
20.545, -26.203
20.686, -26.707
20.826, -25.440
20.929, -24.357
14.313, -53.004
19.989, -29.810
12.898, -44.322
