51.69, 18.43
94.24, 18.34
136.8, 18.29
179.2, 18.34
221.8, 18.25
264.3, 18.22
304.3, 18.15
348.1, 18.09
393.4, 18.03
434.4, 18.08
457.1, 17.94
496.3, 17.91
538.8, 17.94
581.3, 17.87
623.9, 17.72
666.4, 17.75
708.9, 17.67
752.8, 17.49
793.3, 17.49
821.1, 17.33
859.8, 17.32
902.0, 17.27
944.8, 17.23
987.4, 17.06
1028, 16.97
1068, 16.88
1111, 16.79
1152, 16.74
1188, 16.55
1221, 16.52
1270, 16.37
1308, 16.41
1348, 16.22
1394, 16.16
1436, 16.11
1479, 15.96
1521, 15.86
1564, 15.84
1602, 15.63
1643, 15.56
1688, 15.48
1730, 15.33
1771, 15.30
1815, 15.24
1858, 15.08
1900, 15.04
1943, 14.93
1985, 14.77
2028, 14.72
2070, 14.59
2113, 14.46
2156, 14.39
2198, 14.26
2241, 14.14
2283, 14.05
2326, 13.93
2368, 13.84
2410, 13.72
2454, 13.61
2496, 13.48
2539, 13.33
2581, 13.20
2624, 13.06
2666, 12.91
2700, 12.79
