31.56, 3.028
89.02, 3.017
146.5, 3.085
204.0, 3.065
261.4, 3.084
318.9, 3.107
376.3, 3.107
433.8, 3.126
491.3, 3.154
548.8, 3.184
606.2, 3.217
663.7, 3.262
721.2, 3.300
778.7, 3.321
836.1, 3.357
893.6, 3.393
951.1, 3.415
1009, 3.444
1066, 3.502
1124, 3.552
1181, 3.608
1238, 3.658
1296, 3.699
1353, 3.761
1411, 3.818
1468, 3.865
1526, 3.920
1583, 3.970
1641, 4.024
1698, 4.093
1756, 4.195
1813, 4.164
1871, 4.221
1928, 4.243
1987, 4.286
2043, 4.345
2101, 4.389
2158, 4.445
2216, 4.505
2273, 4.564
2331, 4.627
2388, 4.695
2446, 4.775
2503, 4.861
2561, 4.942
2618, 5.028
2676, 5.131
2712, 5.185
